,MeshBlockCode,LgaCode,LgaName
5354,40053400000,42110,Goyder (DC)
5355,40053410000,42110,Goyder (DC)
5356,40053420000,42110,Goyder (DC)
5357,40053441000,42110,Goyder (DC)
5358,40053442000,42110,Goyder (DC)
5359,40053460000,42110,Goyder (DC)
5360,40053470000,42110,Goyder (DC)
5361,40053480000,42110,Goyder (DC)
5362,40053490000,42110,Goyder (DC)
5363,40053500000,42110,Goyder (DC)
5364,40053510000,42110,Goyder (DC)
5365,40053520000,42110,Goyder (DC)
5366,40053530000,42110,Goyder (DC)
5367,40053540000,42110,Goyder (DC)
5368,40053550000,42110,Goyder (DC)
5369,40053560000,42110,Goyder (DC)
5370,40053570000,42110,Goyder (DC)
5371,40053580000,42110,Goyder (DC)
5372,40053590000,42110,Goyder (DC)
5373,40053600000,42110,Goyder (DC)
5374,40053610000,42110,Goyder (DC)
5375,40053620000,42110,Goyder (DC)
5376,40053640000,42110,Goyder (DC)
5377,40053650000,42110,Goyder (DC)
5378,40053670000,42110,Goyder (DC)
5379,40053680000,42110,Goyder (DC)
5380,40053690000,42110,Goyder (DC)
5381,40053700000,42250,Grant (DC)
5382,40053710000,42250,Grant (DC)
5383,40053731000,42250,Grant (DC)
5384,40053732000,42250,Grant (DC)
5385,40053733000,42250,Grant (DC)
5386,40053734000,44620,Mount Gambier (C)
5387,40053742000,42250,Grant (DC)
5388,40053744000,42250,Grant (DC)
5389,40053753000,42250,Grant (DC)
5390,40053760000,42250,Grant (DC)
5391,40053770000,42250,Grant (DC)
5392,40053781000,42250,Grant (DC)
5393,40053783000,42250,Grant (DC)
5394,40053790000,42250,Grant (DC)
5395,40053800000,42250,Grant (DC)
5396,40053810000,42250,Grant (DC)
5397,40053821000,42250,Grant (DC)
5398,40053822000,42250,Grant (DC)
5399,40053830000,42250,Grant (DC)
5400,40053840000,42250,Grant (DC)
5401,40053850000,42250,Grant (DC)
5402,40053860000,42250,Grant (DC)
5403,40053870000,42250,Grant (DC)
5404,40053880000,42250,Grant (DC)
5405,40053890000,42250,Grant (DC)
5406,40053910000,42250,Grant (DC)
5407,40053921000,42250,Grant (DC)
5408,40053922000,42250,Grant (DC)
5409,40053931000,42250,Grant (DC)
5410,40053932000,42250,Grant (DC)
5411,40053942000,42250,Grant (DC)
5412,40053943000,42250,Grant (DC)
5413,40053950000,42250,Grant (DC)
5414,40053960000,42250,Grant (DC)
5415,40053970000,42250,Grant (DC)
5416,40053980000,42250,Grant (DC)
5417,40053990000,42250,Grant (DC)
5418,40054001000,44620,Mount Gambier (C)
5419,40054002000,44620,Mount Gambier (C)
5420,40054003000,44620,Mount Gambier (C)
5421,40054011000,42250,Grant (DC)
5422,40054012000,44620,Mount Gambier (C)
5423,40054021000,42250,Grant (DC)
5424,40054022000,42250,Grant (DC)
5425,40054030000,42250,Grant (DC)
5426,40054040000,42250,Grant (DC)
5427,40054050000,42250,Grant (DC)
5428,40054081000,42250,Grant (DC)
5429,40054082000,42250,Grant (DC)
5430,40054083000,42250,Grant (DC)
5431,40054084000,42250,Grant (DC)
5432,40054090000,42250,Grant (DC)
5433,40054100000,42250,Grant (DC)
5434,40054110000,42250,Grant (DC)
5435,40054120000,42250,Grant (DC)
5436,40054130000,42250,Grant (DC)
5437,40054140000,42250,Grant (DC)
5438,40054150000,42250,Grant (DC)
5439,40054162000,42250,Grant (DC)
5440,40054163000,42250,Grant (DC)
5441,40054171000,42250,Grant (DC)
5442,40054172000,42250,Grant (DC)
5443,40054173000,42250,Grant (DC)
5444,40054181000,42250,Grant (DC)
5445,40054182000,42250,Grant (DC)
5446,40054200000,42250,Grant (DC)
5447,40054210000,42250,Grant (DC)
5448,40054220000,42250,Grant (DC)
5449,40054230000,42250,Grant (DC)
5450,40054260000,42250,Grant (DC)
5451,40054270000,42250,Grant (DC)
5452,40054280000,42250,Grant (DC)
5453,40054290000,42250,Grant (DC)
5454,40054300000,42250,Grant (DC)
5455,40054311000,42250,Grant (DC)
5456,40054312000,42250,Grant (DC)
5457,40054320000,42250,Grant (DC)
5458,40054330000,42250,Grant (DC)
5459,40054340000,42250,Grant (DC)
5460,40054351000,42250,Grant (DC)
5461,40054352000,42250,Grant (DC)
5462,40054353000,42250,Grant (DC)
5463,40054360000,42250,Grant (DC)
5464,40054370000,42250,Grant (DC)
5465,40054380000,42250,Grant (DC)
5466,40054390000,42250,Grant (DC)
5467,40054400000,42250,Grant (DC)
5468,40054420000,42250,Grant (DC)
5469,40054430000,44620,Mount Gambier (C)
5470,40054440000,42250,Grant (DC)
5471,40054450000,42250,Grant (DC)
5472,40054460000,42250,Grant (DC)
5473,40054471000,42250,Grant (DC)
5474,40054472000,42250,Grant (DC)
5475,40054500000,42250,Grant (DC)
5476,40054510000,42250,Grant (DC)
5477,40054530000,42250,Grant (DC)
5478,40054540000,42250,Grant (DC)
5479,40054561000,42250,Grant (DC)
5480,40054562000,42250,Grant (DC)
5481,40054570000,42250,Grant (DC)
5482,40054580000,42250,Grant (DC)
5483,40054590000,42250,Grant (DC)
5484,40054601000,42250,Grant (DC)
5485,40054602000,42250,Grant (DC)
5486,40054620000,42250,Grant (DC)
5487,40054630000,42250,Grant (DC)
5488,40054650000,42250,Grant (DC)
5489,40054660000,42250,Grant (DC)
5490,40054670000,42250,Grant (DC)
5491,40054680000,42250,Grant (DC)
5492,40054690000,42250,Grant (DC)
5493,40054700000,42250,Grant (DC)
5494,40054710000,42250,Grant (DC)
5495,40054720000,42600,Holdfast Bay (C)
5496,40054740000,42600,Holdfast Bay (C)
5497,40054780000,42600,Holdfast Bay (C)
5498,40054791000,42600,Holdfast Bay (C)
5499,40054792000,42600,Holdfast Bay (C)
5500,40054820000,42600,Holdfast Bay (C)
5501,40054831000,42600,Holdfast Bay (C)
5502,40054832000,42600,Holdfast Bay (C)
5503,40054851000,42600,Holdfast Bay (C)
5504,40054852000,42600,Holdfast Bay (C)
5505,40054860000,42600,Holdfast Bay (C)
5506,40054880000,42600,Holdfast Bay (C)
5507,40054890000,42600,Holdfast Bay (C)
5508,40054930000,42600,Holdfast Bay (C)
5509,40054940000,42600,Holdfast Bay (C)
5510,40054951000,42600,Holdfast Bay (C)
5511,40054952000,42600,Holdfast Bay (C)
5512,40054953000,42600,Holdfast Bay (C)
5513,40054960000,42600,Holdfast Bay (C)
5514,40054971000,42600,Holdfast Bay (C)
5515,40055000000,42600,Holdfast Bay (C)
5516,40055010000,42600,Holdfast Bay (C)
5517,40055020000,42600,Holdfast Bay (C)
5518,40055030000,42600,Holdfast Bay (C)
5519,40055060000,42600,Holdfast Bay (C)
5520,40055070000,42600,Holdfast Bay (C)
5521,40055080000,42600,Holdfast Bay (C)
5522,40055090000,42600,Holdfast Bay (C)
5523,40055111000,42600,Holdfast Bay (C)
5524,40055112000,42600,Holdfast Bay (C)
5525,40055120000,42600,Holdfast Bay (C)
5526,40055140000,42600,Holdfast Bay (C)
5527,40055151000,42600,Holdfast Bay (C)
5528,40055152000,42600,Holdfast Bay (C)
5529,40055242000,42600,Holdfast Bay (C)
5530,40055260000,42600,Holdfast Bay (C)
5531,40055271000,42600,Holdfast Bay (C)
5532,40055280000,42600,Holdfast Bay (C)
5533,40055290000,42600,Holdfast Bay (C)
5534,40055300000,42600,Holdfast Bay (C)
5535,40055310000,42600,Holdfast Bay (C)
5536,40055320000,42600,Holdfast Bay (C)
5537,40055331000,42600,Holdfast Bay (C)
5538,40055332000,42600,Holdfast Bay (C)
5539,40055341000,42600,Holdfast Bay (C)
5540,40055350000,42600,Holdfast Bay (C)
5541,40055360000,42600,Holdfast Bay (C)
5542,40055371000,42600,Holdfast Bay (C)
5543,40055372000,42600,Holdfast Bay (C)
5544,40055380000,42600,Holdfast Bay (C)
5545,40055390000,42600,Holdfast Bay (C)
5546,40055421000,42600,Holdfast Bay (C)
5547,40055430000,42600,Holdfast Bay (C)
5548,40055450000,42600,Holdfast Bay (C)
5549,40055480000,42600,Holdfast Bay (C)
5550,40055490000,42600,Holdfast Bay (C)
5551,40055500000,42600,Holdfast Bay (C)
5552,40055520000,42600,Holdfast Bay (C)
5553,40055530000,42600,Holdfast Bay (C)
5554,40055540000,42600,Holdfast Bay (C)
5555,40055550000,42600,Holdfast Bay (C)
5556,40055560000,42600,Holdfast Bay (C)
5557,40055570000,42600,Holdfast Bay (C)
5558,40055590000,42600,Holdfast Bay (C)
5559,40055601000,42600,Holdfast Bay (C)
5560,40055602000,42600,Holdfast Bay (C)
5561,40055603000,42600,Holdfast Bay (C)
5562,40055610000,42600,Holdfast Bay (C)
5563,40055620000,42600,Holdfast Bay (C)
5564,40055630000,42600,Holdfast Bay (C)
5565,40055640000,42600,Holdfast Bay (C)
5566,40055651000,42600,Holdfast Bay (C)
5567,40055654000,42600,Holdfast Bay (C)
5568,40055661000,42600,Holdfast Bay (C)
5569,40055662000,42600,Holdfast Bay (C)
5570,40055670000,42600,Holdfast Bay (C)
5571,40055690000,42600,Holdfast Bay (C)
5572,40055700000,42600,Holdfast Bay (C)
5573,40055710000,42600,Holdfast Bay (C)
5574,40055720000,42600,Holdfast Bay (C)
5575,40055750000,42600,Holdfast Bay (C)
5576,40055760000,42600,Holdfast Bay (C)
5577,40055770000,42600,Holdfast Bay (C)
5578,40055780000,42600,Holdfast Bay (C)
5579,40055790000,42600,Holdfast Bay (C)
5580,40055800000,42600,Holdfast Bay (C)
5581,40055810000,42600,Holdfast Bay (C)
5582,40055823000,42600,Holdfast Bay (C)
5583,40055830000,42600,Holdfast Bay (C)
5584,40055840000,42600,Holdfast Bay (C)
5585,40055863000,42600,Holdfast Bay (C)
5586,40055870000,42600,Holdfast Bay (C)
5587,40055880000,42600,Holdfast Bay (C)
5588,40055890000,42600,Holdfast Bay (C)
5589,40055920000,42600,Holdfast Bay (C)
5590,40055930000,42600,Holdfast Bay (C)
5591,40055940000,42600,Holdfast Bay (C)
5592,40055960000,42600,Holdfast Bay (C)
5593,40055970000,42600,Holdfast Bay (C)
5594,40055980000,42600,Holdfast Bay (C)
5595,40055990000,42600,Holdfast Bay (C)
5596,40056000000,42600,Holdfast Bay (C)
5597,40056010000,42600,Holdfast Bay (C)
5598,40056020000,42600,Holdfast Bay (C)
5599,40056030000,42600,Holdfast Bay (C)
5600,40056040000,42600,Holdfast Bay (C)
5601,40056050000,42600,Holdfast Bay (C)
5602,40056070000,42600,Holdfast Bay (C)
5603,40056080000,42600,Holdfast Bay (C)
5604,40056090000,42600,Holdfast Bay (C)
5605,40056100000,42600,Holdfast Bay (C)
5606,40056110000,42600,Holdfast Bay (C)
5607,40056120000,42600,Holdfast Bay (C)
5608,40056130000,42600,Holdfast Bay (C)
5609,40056140000,42600,Holdfast Bay (C)
5610,40056150000,42600,Holdfast Bay (C)
5611,40056160000,42600,Holdfast Bay (C)
5612,40056170000,42600,Holdfast Bay (C)
5613,40056180000,42600,Holdfast Bay (C)
5614,40056202000,42600,Holdfast Bay (C)
5615,40056210000,42600,Holdfast Bay (C)
5616,40056220000,42600,Holdfast Bay (C)
5617,40056240000,42600,Holdfast Bay (C)
5618,40056260000,42600,Holdfast Bay (C)
5619,40056270000,42600,Holdfast Bay (C)
5620,40056280000,42600,Holdfast Bay (C)
5621,40056290000,42600,Holdfast Bay (C)
5622,40056310000,42600,Holdfast Bay (C)
5623,40056320000,42600,Holdfast Bay (C)
5624,40056330000,42600,Holdfast Bay (C)
5625,40056340000,42600,Holdfast Bay (C)
5626,40056350000,42600,Holdfast Bay (C)
5627,40056370000,42600,Holdfast Bay (C)
5628,40056380000,42600,Holdfast Bay (C)
5629,40056410000,42600,Holdfast Bay (C)
5630,40056420000,42600,Holdfast Bay (C)
5631,40056440000,42600,Holdfast Bay (C)
5632,40056460000,42600,Holdfast Bay (C)
5633,40056470000,42600,Holdfast Bay (C)
5634,40056480000,42600,Holdfast Bay (C)
5635,40056490000,42600,Holdfast Bay (C)
5636,40056500000,42600,Holdfast Bay (C)
5637,40056510000,42600,Holdfast Bay (C)
5638,40056520000,42600,Holdfast Bay (C)
5639,40056540000,42600,Holdfast Bay (C)
5640,40056550000,42600,Holdfast Bay (C)
5641,40056560000,42600,Holdfast Bay (C)
5642,40056570000,42600,Holdfast Bay (C)
5643,40056581000,42600,Holdfast Bay (C)
5644,40056582000,42600,Holdfast Bay (C)
5645,40056590000,42600,Holdfast Bay (C)
5646,40056610000,42600,Holdfast Bay (C)
5647,40056620000,42600,Holdfast Bay (C)
5648,40056640000,42600,Holdfast Bay (C)
5649,40056661000,42600,Holdfast Bay (C)
5650,40056672000,42600,Holdfast Bay (C)
5651,40056680000,42600,Holdfast Bay (C)
5652,40056690000,42600,Holdfast Bay (C)
5653,40056710000,42600,Holdfast Bay (C)
5654,40056720000,42600,Holdfast Bay (C)
5655,40056730000,42600,Holdfast Bay (C)
5656,40056740000,42600,Holdfast Bay (C)
5657,40056760000,42600,Holdfast Bay (C)
5658,40056770000,42600,Holdfast Bay (C)
5659,40056780000,42600,Holdfast Bay (C)
5660,40056790000,42600,Holdfast Bay (C)
5661,40056810000,42600,Holdfast Bay (C)
5662,40056820000,42600,Holdfast Bay (C)
5663,40056830000,42600,Holdfast Bay (C)
5664,40056842000,42600,Holdfast Bay (C)
5665,40056850000,42600,Holdfast Bay (C)
5666,40056861000,42600,Holdfast Bay (C)
5667,40056862000,42600,Holdfast Bay (C)
5668,40056870000,42600,Holdfast Bay (C)
5669,40056880000,42600,Holdfast Bay (C)
5670,40056890000,42600,Holdfast Bay (C)
5671,40056900000,42600,Holdfast Bay (C)
5672,40056910000,42600,Holdfast Bay (C)
5673,40056930000,42600,Holdfast Bay (C)
5674,40056950000,42600,Holdfast Bay (C)
5675,40056960000,42600,Holdfast Bay (C)
5676,40056980000,42600,Holdfast Bay (C)
5677,40056990000,42600,Holdfast Bay (C)
5678,40057000000,42600,Holdfast Bay (C)
5679,40057020000,42600,Holdfast Bay (C)
5680,40057030000,42600,Holdfast Bay (C)
5681,40057040000,42600,Holdfast Bay (C)
5682,40057050000,42600,Holdfast Bay (C)
5683,40057070000,42600,Holdfast Bay (C)
5684,40057080000,42600,Holdfast Bay (C)
5685,40057090000,42600,Holdfast Bay (C)
5686,40057100000,42600,Holdfast Bay (C)
5687,40057110000,42600,Holdfast Bay (C)
5688,40057120000,42600,Holdfast Bay (C)
5689,40057130000,42600,Holdfast Bay (C)
5690,40057140000,42600,Holdfast Bay (C)
5691,40057150000,42600,Holdfast Bay (C)
5692,40057160000,42600,Holdfast Bay (C)
5693,40057170000,42600,Holdfast Bay (C)
5694,40057181000,42600,Holdfast Bay (C)
5695,40057182000,42600,Holdfast Bay (C)
5696,40057190000,42600,Holdfast Bay (C)
5697,40057210000,42600,Holdfast Bay (C)
5698,40057220000,42600,Holdfast Bay (C)
5699,40057230000,42600,Holdfast Bay (C)
5700,40057240000,42600,Holdfast Bay (C)
5701,40057260000,42600,Holdfast Bay (C)
5702,40057274000,42600,Holdfast Bay (C)
5703,40057275000,42600,Holdfast Bay (C)
5704,40057290000,42600,Holdfast Bay (C)
5705,40057300000,42600,Holdfast Bay (C)
5706,40057320000,42600,Holdfast Bay (C)
5707,40057330000,42600,Holdfast Bay (C)
5708,40057340000,42600,Holdfast Bay (C)
5709,40057350000,42600,Holdfast Bay (C)
5710,40057360000,42600,Holdfast Bay (C)
5711,40057380000,42600,Holdfast Bay (C)
5712,40057390000,42600,Holdfast Bay (C)
5713,40057400000,42600,Holdfast Bay (C)
5714,40057410000,42600,Holdfast Bay (C)
5715,40057420000,42600,Holdfast Bay (C)
5716,40057430000,42600,Holdfast Bay (C)
5717,40057440000,42600,Holdfast Bay (C)
5718,40057450000,42600,Holdfast Bay (C)
5719,40057460000,42600,Holdfast Bay (C)
5720,40057470000,42600,Holdfast Bay (C)
5721,40057480000,42600,Holdfast Bay (C)
5722,40057500000,42600,Holdfast Bay (C)
5723,40057520000,42600,Holdfast Bay (C)
5724,40057530000,42600,Holdfast Bay (C)
5725,40057550000,42600,Holdfast Bay (C)
5726,40057570000,42600,Holdfast Bay (C)
5727,40057590000,42600,Holdfast Bay (C)
5728,40057600000,42600,Holdfast Bay (C)
5729,40057610000,42600,Holdfast Bay (C)
5730,40057630000,42600,Holdfast Bay (C)
5731,40057642000,42600,Holdfast Bay (C)
5732,40057660000,42600,Holdfast Bay (C)
5733,40057670000,42600,Holdfast Bay (C)
5734,40057680000,42600,Holdfast Bay (C)
5735,40057690000,42600,Holdfast Bay (C)
5736,40057700000,42600,Holdfast Bay (C)
5737,40057710000,42600,Holdfast Bay (C)
5738,40057720000,42600,Holdfast Bay (C)
5739,40057730000,42600,Holdfast Bay (C)
5740,40057750000,42600,Holdfast Bay (C)
5741,40057760000,42600,Holdfast Bay (C)
5742,40057770000,42600,Holdfast Bay (C)
5743,40057780000,42600,Holdfast Bay (C)
5744,40057800000,42600,Holdfast Bay (C)
5745,40057810000,42600,Holdfast Bay (C)
5746,40057820000,42600,Holdfast Bay (C)
5747,40057830000,42600,Holdfast Bay (C)
5748,40057840000,42600,Holdfast Bay (C)
5749,40057850000,42600,Holdfast Bay (C)
5750,40057861000,42600,Holdfast Bay (C)
5751,40057862000,42600,Holdfast Bay (C)
5752,40057882000,42600,Holdfast Bay (C)
5753,40057900000,42600,Holdfast Bay (C)
5754,40057910000,42600,Holdfast Bay (C)
5755,40057920000,42600,Holdfast Bay (C)
5756,40057930000,42600,Holdfast Bay (C)
5757,40057940000,42600,Holdfast Bay (C)
5758,40057960000,42600,Holdfast Bay (C)
5759,40057970000,42600,Holdfast Bay (C)
5760,40057990000,42600,Holdfast Bay (C)
5761,40058000000,42600,Holdfast Bay (C)
5762,40058010000,42600,Holdfast Bay (C)
5763,40058020000,42600,Holdfast Bay (C)
5764,40058030000,42600,Holdfast Bay (C)
5765,40058040000,42600,Holdfast Bay (C)
5766,40058050000,42600,Holdfast Bay (C)
5767,40058060000,42600,Holdfast Bay (C)
5768,40058070000,42600,Holdfast Bay (C)
5769,40058080000,42600,Holdfast Bay (C)
5770,40058090000,42600,Holdfast Bay (C)
5771,40058100000,42600,Holdfast Bay (C)
5772,40058110000,42600,Holdfast Bay (C)
5773,40058120000,42600,Holdfast Bay (C)
5774,40058130000,42600,Holdfast Bay (C)
5775,40058140000,42600,Holdfast Bay (C)
5776,40058150000,42600,Holdfast Bay (C)
5777,40058160000,42600,Holdfast Bay (C)
5778,40058170000,42600,Holdfast Bay (C)
5779,40058180000,42600,Holdfast Bay (C)
5780,40058190000,42600,Holdfast Bay (C)
5781,40058200000,42600,Holdfast Bay (C)
5782,40058210000,42600,Holdfast Bay (C)
5783,40058220000,42600,Holdfast Bay (C)
5784,40058230000,42600,Holdfast Bay (C)
5785,40058240000,42600,Holdfast Bay (C)
5786,40058250000,42600,Holdfast Bay (C)
5787,40058260000,42600,Holdfast Bay (C)
5788,40058270000,42600,Holdfast Bay (C)
5789,40058280000,42600,Holdfast Bay (C)
5790,40058290000,42600,Holdfast Bay (C)
5791,40058300000,42600,Holdfast Bay (C)
5792,40058310000,42600,Holdfast Bay (C)
5793,40058320000,42600,Holdfast Bay (C)
5794,40058330000,42600,Holdfast Bay (C)
5795,40058340000,42600,Holdfast Bay (C)
5796,40058350000,42600,Holdfast Bay (C)
5797,40058360000,42600,Holdfast Bay (C)
5798,40058370000,42600,Holdfast Bay (C)
5799,40058380000,42600,Holdfast Bay (C)
5800,40058390000,42600,Holdfast Bay (C)
5801,40058400000,42600,Holdfast Bay (C)
5802,40058410000,42600,Holdfast Bay (C)
5803,40058420000,42600,Holdfast Bay (C)
5804,40058430000,42600,Holdfast Bay (C)
5805,40058440000,42600,Holdfast Bay (C)
5806,40058450000,42600,Holdfast Bay (C)
5807,40058460000,42600,Holdfast Bay (C)
5808,40058470000,42600,Holdfast Bay (C)
5809,40058480000,42600,Holdfast Bay (C)
5810,40058490000,42600,Holdfast Bay (C)
5811,40058500000,42600,Holdfast Bay (C)
5812,40058510000,42600,Holdfast Bay (C)
5813,40058520000,42600,Holdfast Bay (C)
5814,40058530000,42600,Holdfast Bay (C)
5815,40058541000,42600,Holdfast Bay (C)
5816,40058542000,42600,Holdfast Bay (C)
5817,40058550000,42600,Holdfast Bay (C)
5818,40058560000,42600,Holdfast Bay (C)
5819,40058570000,42600,Holdfast Bay (C)
5820,40058580000,42600,Holdfast Bay (C)
5821,40058600000,42600,Holdfast Bay (C)
5822,40058611000,42600,Holdfast Bay (C)
5823,40058612000,42600,Holdfast Bay (C)
5824,40058620000,42600,Holdfast Bay (C)
5825,40058631000,42600,Holdfast Bay (C)
5826,40058632000,42600,Holdfast Bay (C)
5827,40058640000,42600,Holdfast Bay (C)
5828,40058650000,42600,Holdfast Bay (C)
5829,40058661000,42600,Holdfast Bay (C)
5830,40058662000,42600,Holdfast Bay (C)
5831,40058670000,42600,Holdfast Bay (C)
