,MeshBlockCode,CityCode,City,StateCode,State,LgaCode,LgaName
21440,40220890000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21441,40222020000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21442,40219964000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21443,40220530000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21444,40221070000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21445,40221080000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21446,40221090000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21447,40219730000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21448,40219940000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21449,40215028900,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21450,40215026500,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21451,40219962000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21452,40221552000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21453,40219961000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21454,40221551000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21455,40219240000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21456,40423801000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21457,40221184000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21458,40221186000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21459,40221970000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21460,40220950000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21461,40221182000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21462,40221183000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21463,40220970000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21464,40221181000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21465,40219280000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21466,40219500000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21467,40220520000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21468,40220110000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21469,40219870000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21470,40423802000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21471,40221185000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21472,40221470000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21473,40220610000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21474,40222170000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21475,40221171000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21476,40221650000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21477,40215220800,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21478,40215220900,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21479,40221172000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21480,40219460000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21481,40220070000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21482,40215221100,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21483,40221990000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21484,40221120000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21485,40220646000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21486,40220500000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21487,40220510000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21488,40221500000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21489,40215083300,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21490,40221320000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21491,40222001000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21492,40220641000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21493,40220642000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21494,40219170000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21495,40220644000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21496,40219270000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21497,40220645000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21498,40220130000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21499,40220881000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21500,40215072300,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21501,40220882000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21502,40219910000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21503,40221980000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21504,40221532000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21505,40222110000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21506,40221531000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21507,40221410000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21508,40219980000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21509,40219370000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21510,40219380000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21511,40219390000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21512,40220902000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21513,40220903000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21514,40215115800,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21515,40220850000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21516,40221400000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21517,40220550000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21518,40215010800,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21519,40222130000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21520,40219990000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21521,40222140000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21522,40222290000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21523,40222300000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21524,40222240000,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21525,40215215600,40038,Ardrossan,4,South Australia,48830,Yorke Peninsula (DC)
21526,40221460000,41438,Tiddy Widdy Beach,4,South Australia,48830,Yorke Peninsula (DC)
21527,40219480000,41438,Tiddy Widdy Beach,4,South Australia,48830,Yorke Peninsula (DC)
21528,40220590000,41438,Tiddy Widdy Beach,4,South Australia,48830,Yorke Peninsula (DC)
21529,40219470000,41438,Tiddy Widdy Beach,4,South Australia,48830,Yorke Peninsula (DC)
21530,40220920000,41438,Tiddy Widdy Beach,4,South Australia,48830,Yorke Peninsula (DC)
21531,40220080000,41438,Tiddy Widdy Beach,4,South Australia,48830,Yorke Peninsula (DC)
21532,40423320000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21533,40423280000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21534,40222193000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21535,40221450000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21536,40221350000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21537,40219570000,41132,Petersville,4,South Australia,48830,Yorke Peninsula (DC)
21538,40219440000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21539,40221510000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21540,40222192000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21541,40222191000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21542,40220060000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21543,40221340000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21544,40423340000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21545,40221010000,41290,Sandilands,4,South Australia,48830,Yorke Peninsula (DC)
21546,40423330000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21547,40423300000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21548,40220250000,41605,Winulta,4,South Australia,48830,Yorke Peninsula (DC)
21549,40220370000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21550,40221600000,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21551,40220670000,40336,Cunningham,4,South Australia,48830,Yorke Peninsula (DC)
21552,40222180000,40368,Dowlingville,4,South Australia,48830,Yorke Peninsula (DC)
21553,40215212400,41204,Price,4,South Australia,48830,Yorke Peninsula (DC)
21554,40219430000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21555,40221830000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21556,40220020000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21557,40220030000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21558,40220040000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21559,40221840000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21560,40220910000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21561,40423390000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21562,40221690000,41174,Port Arthur,4,South Australia,48830,Yorke Peninsula (DC)
21563,40222230000,40641,Kainton,4,South Australia,48830,Yorke Peninsula (DC)
21564,40220560000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21565,40222222000,41174,Port Arthur,4,South Australia,48830,Yorke Peninsula (DC)
21566,40219420000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21567,40215281400,40641,Kainton,4,South Australia,48830,Yorke Peninsula (DC)
21568,40221820000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21569,40221790000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21570,40220580000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21571,40221190000,40270,Clinton Centre,4,South Australia,48830,Yorke Peninsula (DC)
21572,40215212300,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21573,40219450000,40269,Clinton,4,South Australia,48830,Yorke Peninsula (DC)
21574,40219250000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21575,40219260000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21576,40221560000,40997,Nalyappa,4,South Australia,48830,Yorke Peninsula (DC)
21577,40423880000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21578,40219600000,41545,Weetulta,4,South Australia,48830,Yorke Peninsula (DC)
21579,40221330000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21580,40215264300,40997,Nalyappa,4,South Australia,48830,Yorke Peninsula (DC)
21581,40221430000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21582,40222260000,40004,Agery,4,South Australia,48830,Yorke Peninsula (DC)
21583,40221440000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21584,40221590000,41395,Sunnyvale,4,South Australia,48830,Yorke Peninsula (DC)
21585,40221520000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21586,40221150000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21587,40219900000,40042,Arthurton,4,South Australia,48830,Yorke Peninsula (DC)
21588,40220760000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21589,40220982000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21590,40215308900,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21591,40219690000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21592,40219930000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21593,40219290000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21594,40423820000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21595,40221940000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21596,40215309300,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21597,40222002000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21598,40423830000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21599,40423840000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21600,40423810000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21601,40222003000,40799,Maitland,4,South Australia,48830,Yorke Peninsula (DC)
21602,40219920000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21603,40219300000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21604,40221750000,40251,Chinaman Wells,4,South Australia,48830,Yorke Peninsula (DC)
21605,40423850000,40064,Balgowan,4,South Australia,48830,Yorke Peninsula (DC)
21606,40219820000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21607,40220820000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21608,40219810000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21609,40221140000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21610,40222310000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21611,40215031400,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21612,40220120000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21613,40220960000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21614,40219610000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21615,40220630000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21616,40220620000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21617,40221420000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21618,40221880000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21619,40423590000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21620,40423610000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21621,40423600000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21622,40221380000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21623,40220160000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21624,40423580000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21625,40221890000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21626,40219490000,41199,Port Victoria,4,South Australia,48830,Yorke Peninsula (DC)
21627,40219880000,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21628,40219860000,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21629,40219190000,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21630,40222040000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21631,40219790000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21632,40220390000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21633,40220400000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21634,40220440000,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21635,40220450000,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21636,40220460000,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21637,40220860000,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21638,40215311500,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21639,40215212500,41224,Ramsay,4,South Australia,48830,Yorke Peninsula (DC)
21640,40219180000,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21641,40220780000,41200,Port Vincent,4,South Australia,48830,Yorke Peninsula (DC)
21642,40215211700,40338,Curramulka,4,South Australia,48830,Yorke Peninsula (DC)
21643,40215220100,41198,Port Rickaby,4,South Australia,48830,Yorke Peninsula (DC)
21644,40215322200,41198,Port Rickaby,4,South Australia,48830,Yorke Peninsula (DC)
21645,40220730000,41198,Port Rickaby,4,South Australia,48830,Yorke Peninsula (DC)
21646,40215051000,40126,Bluff Beach,4,South Australia,48830,Yorke Peninsula (DC)
21647,40215295100,40879,Minlaton,4,South Australia,48830,Yorke Peninsula (DC)
21648,40215099300,40879,Minlaton,4,South Australia,48830,Yorke Peninsula (DC)
21649,40215220200,41198,Port Rickaby,4,South Australia,48830,Yorke Peninsula (DC)
21650,40215029800,40126,Bluff Beach,4,South Australia,48830,Yorke Peninsula (DC)
21651,40220680000,40705,Koolywurtie,4,South Australia,48830,Yorke Peninsula (DC)
21652,40215220500,41198,Port Rickaby,4,South Australia,48830,Yorke Peninsula (DC)
21653,40220140000,40879,Minlaton,4,South Australia,48830,Yorke Peninsula (DC)
21654,40221930000,40157,Brentwood,4,South Australia,48830,Yorke Peninsula (DC)
21655,40220230000,41324,Sheaoak Flat,4,South Australia,48830,Yorke Peninsula (DC)
21656,40215136600,41144,Pine Point,4,South Australia,48830,Yorke Peninsula (DC)
21657,40215208900,40111,Black Point,4,South Australia,48830,Yorke Peninsula (DC)
21658,40423560000,41185,Port Julia,4,South Australia,48830,Yorke Peninsula (DC)
21659,40215120200,40111,Black Point,4,South Australia,48830,Yorke Peninsula (DC)
21660,40215293200,41144,Pine Point,4,South Australia,48830,Yorke Peninsula (DC)
21661,40220810000,41185,Port Julia,4,South Australia,48830,Yorke Peninsula (DC)
21662,40219520000,40111,Black Point,4,South Australia,48830,Yorke Peninsula (DC)
21663,40219530000,40111,Black Point,4,South Australia,48830,Yorke Peninsula (DC)
21664,40219550000,41185,Port Julia,4,South Australia,48830,Yorke Peninsula (DC)
21665,40215312900,41144,Pine Point,4,South Australia,48830,Yorke Peninsula (DC)
21666,40215218400,41144,Pine Point,4,South Australia,48830,Yorke Peninsula (DC)
21667,40215322100,40111,Black Point,4,South Australia,48830,Yorke Peninsula (DC)
21668,40221580000,40111,Black Point,4,South Australia,48830,Yorke Peninsula (DC)
21669,40215218900,41144,Pine Point,4,South Australia,48830,Yorke Peninsula (DC)
21670,40215054400,40111,Black Point,4,South Australia,48830,Yorke Peninsula (DC)
21671,40215284700,40111,Black Point,4,South Australia,48830,Yorke Peninsula (DC)
21672,40222060000,41185,Port Julia,4,South Australia,48830,Yorke Peninsula (DC)
21673,40222070000,41324,Sheaoak Flat,4,South Australia,48830,Yorke Peninsula (DC)
21674,40222090000,41144,Pine Point,4,South Australia,48830,Yorke Peninsula (DC)
21675,40222100000,41185,Port Julia,4,South Australia,48830,Yorke Peninsula (DC)
21676,40222250000,41185,Port Julia,4,South Australia,48830,Yorke Peninsula (DC)
21677,40220210000,41185,Port Julia,4,South Australia,48830,Yorke Peninsula (DC)
21678,40215220600,41324,Sheaoak Flat,4,South Australia,48830,Yorke Peninsula (DC)
21679,40215220700,41324,Sheaoak Flat,4,South Australia,48830,Yorke Peninsula (DC)
21680,40221230000,40628,James Well,4,South Australia,48830,Yorke Peninsula (DC)
21681,40215040900,40628,James Well,4,South Australia,48830,Yorke Peninsula (DC)
21682,40215132600,40628,James Well,4,South Australia,48830,Yorke Peninsula (DC)
21683,40215124100,41259,Rogues Point,4,South Australia,48830,Yorke Peninsula (DC)
21684,40215272700,41259,Rogues Point,4,South Australia,48830,Yorke Peninsula (DC)
21685,40215310500,40628,James Well,4,South Australia,48830,Yorke Peninsula (DC)
21686,40215218800,40628,James Well,4,South Australia,48830,Yorke Peninsula (DC)
21687,40215205600,40628,James Well,4,South Australia,48830,Yorke Peninsula (DC)
21688,40221862000,41158,Point Pearce,4,South Australia,48830,Yorke Peninsula (DC)
21689,40423980000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21690,40223000000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21691,40223010000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21692,40222380000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21693,40223021000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21694,40222390000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21695,40423940000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21696,40423960000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21697,40223410000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21698,40222810000,40451,Foul Bay,4,South Australia,48830,Yorke Peninsula (DC)
21699,40222820000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21700,40222550000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21701,40222530000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21702,40223130000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21703,40215181300,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21704,40223670000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21705,40222500000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21706,40222490000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21707,40223390000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21708,40222870000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21709,40215303200,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21710,40222400000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21711,40222410000,40822,Marion Bay,4,South Australia,48830,Yorke Peninsula (DC)
21712,40215161800,40309,Corny Point,4,South Australia,48830,Yorke Peninsula (DC)
21713,40222831000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21714,40222560000,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21715,40215060700,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21716,40215139700,40309,Corny Point,4,South Australia,48830,Yorke Peninsula (DC)
21717,40223560000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21718,40220990000,40559,Hardwicke Bay,4,South Australia,48830,Yorke Peninsula (DC)
21719,40215081700,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21720,40215087800,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21721,40215072600,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21722,40222832000,40559,Hardwicke Bay,4,South Australia,48830,Yorke Peninsula (DC)
21723,40222833000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21724,40222841000,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21725,40223550000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21726,40223700000,40309,Corny Point,4,South Australia,48830,Yorke Peninsula (DC)
21727,40223750000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21728,40223760000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21729,40222430000,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21730,40223770000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21731,40222680000,41564,White Hut,4,South Australia,48830,Yorke Peninsula (DC)
21732,40215129500,40309,Corny Point,4,South Australia,48830,Yorke Peninsula (DC)
21733,40215116100,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21734,40222970000,41564,White Hut,4,South Australia,48830,Yorke Peninsula (DC)
21735,40222920000,41159,Point Souttar,4,South Australia,48830,Yorke Peninsula (DC)
21736,40222930000,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21737,40223200000,41427,The Pines,4,South Australia,48830,Yorke Peninsula (DC)
21738,40223290000,40309,Corny Point,4,South Australia,48830,Yorke Peninsula (DC)
21739,40223450000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21740,40222440000,40309,Corny Point,4,South Australia,48830,Yorke Peninsula (DC)
21741,40222520000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21742,40223790000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21743,40223260000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21744,40222510000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21745,40223030000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21746,40223580000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
21747,40223351000,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21748,40223240000,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21749,40215055300,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21750,40222800000,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21751,40215173100,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21752,40215246400,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21753,40223220000,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21754,40215269400,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21755,40214990300,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21756,40214989200,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21757,40223352000,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21758,40223330000,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21759,40215271300,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21760,40215174600,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21761,40215174700,41161,Point Turton,4,South Australia,48830,Yorke Peninsula (DC)
21762,40222750000,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21763,40223270000,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21764,40223800000,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21765,40215251100,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21766,40223482000,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21767,40215037600,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21768,40223481000,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21769,40222740000,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21770,40223483000,40294,Coobowie,4,South Australia,48830,Yorke Peninsula (DC)
21771,40223832000,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
21772,40223831000,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
21773,40223113000,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
21774,40223115000,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
21775,40223160000,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
21776,40223111000,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
21777,40215061300,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
21778,40215073700,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
